Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
16/6/2007,16:32:00,3.202,0.406,239.38,13.4,0,37,0.0
26/5/2007,1:19:00,0.218,0,235.86,1,0,0,0.0
24/2/2007,13:48:00,0.388,0.248,241.71,1.8,0,1,0.0
28/1/2007,6:48:00,2.5,0.188,242.9,10.2,0,0,0.0
9/3/07,14:10:00,1.34,0,240.76,5.6,0,0,18.0
30/5/2007,21:47:00,1.678,0,234.91,7.2,1,0,0.0
28/3/2007,8:41:00,1.64,0,239.13,6.8,1,0,18.0
26/4/2007,23:41:00,0.764,0.198,239.78,3.4,0,0,0.0
23/6/2007,21:54:00,0.306,0.248,241.67,1.6,0,1,0.0
20/3/2007,12:44:00,1.328,0,243.33,5.4,0,0,18.0
24/4/2007,11:00:00,1.722,0.18,232.21,7.4,0,2,16.0
14/4/2007,22:16:00,0.22,0,243.43,1,0,0,0.0
22/4/2007,21:08:00,3.28,0.36,233.44,14,0,2,17.0
3/6/07,15:35:00,0.392,0.082,235.96,1.6,1,0,0.0
14/2/2007,8:22:00,1.92,0,239.31,8,2,0,17.0
18/2/2007,11:37:00,3.63,0.05,238.81,15.2,38,0,18.0
6/2/07,22:54:00,0.41,0.252,245.29,2,0,0,0.0
2/5/07,1:04:00,0.308,0.046,236.9,1.6,0,0,0.0
14/3/2007,14:11:00,2.802,0.094,240.9,11.6,39,0,0.0
22/3/2007,20:12:00,0.41,0.078,234.94,1.8,0,0,0.0
4/4/07,17:26:00,0.288,0,242.32,1.2,0,0,0.0
17/6/2007,20:19:00,2,0.078,239.02,8.4,0,0,18.0
26/2/2007,4:39:00,0.316,0.118,239.69,1.4,0,0,0.0
18/2/2007,0:32:00,5.97,0.222,237.74,25,38,0,17.0
16/3/2007,23:02:00,1.074,0.076,239.26,4.4,0,0,0.0
6/2/07,14:13:00,0.752,0,242.41,3.2,0,0,0.0
28/3/2007,16:22:00,3.504,0,239.42,14.6,0,37,17.0
1/2/07,23:31:00,1.464,0.214,241.55,6,0,0,18.0
25/4/2007,23:43:00,0.254,0.108,238.98,1.2,0,0,0.0
2/6/07,2:23:00,0.246,0,234.82,1,0,0,0.0
9/1/07,20:15:00,1.322,0.154,241.95,5.4,0,1,0.0
26/2/2007,5:37:00,0.21,0,237.48,0.8,0,0,0.0
15/6/2007,9:17:00,1.058,0.164,239.31,5,0,16,0.0
20/5/2007,23:18:00,2.988,0.268,234.44,13.4,23,1,17.0
5/3/07,11:52:00,1.328,0,242.2,5.4,0,1,18.0
30/6/2007,7:55:00,1.32,0.17,238.33,5.6,0,0,18.0
3/1/07,16:17:00,0.41,0.306,244.99,2,0,1,0.0
16/3/2007,0:55:00,0.826,0.17,238.47,3.4,0,1,0.0
2/1/07,9:59:00,0.36,0,238.3,1.4,0,0,0.0
14/4/2007,14:40:00,0.454,0.336,239.64,2.2,0,1,0.0
1/2/07,22:47:00,1.656,0.372,243.65,6.8,0,1,18.0
14/5/2007,16:55:00,0.464,0.41,236.94,2.6,0,0,0.0
5/3/07,9:22:00,1.35,0.064,239.34,5.6,0,0,17.0
16/1/2007,0:29:00,0.236,0,243.87,1,0,0,0.0
21/4/2007,20:34:00,1.338,0.124,237.44,5.6,0,0,17.0
12/5/07,23:27:00,0.51,0.33,238.8,2.4,0,0,0.0
12/5/07,11:19:00,0.306,0.206,233.69,1.6,0,0,0.0
8/4/07,17:41:00,0.218,0,241.91,0.8,0,0,0.0
6/3/07,15:15:00,0.406,0.218,242.13,1.8,0,2,0.0
16/2/2007,13:15:00,0.362,0.132,240.38,1.6,0,0,0.0
26/5/2007,3:22:00,0.228,0,236.93,1,0,0,0.0
26/5/2007,22:18:00,2.318,0.136,232.56,10,0,0,17.0
18/3/2007,3:37:00,0.374,0.186,246.68,1.6,0,0,0.0
26/5/2007,9:02:00,0.538,0.178,233.34,2.4,0,0,0.0
6/5/07,1:52:00,1.058,0,235.67,6,0,0,0.0
20/4/2007,8:41:00,0.204,0.1,239.33,1,0,0,0.0
9/3/07,5:26:00,0.328,0.068,240.46,1.4,0,0,0.0
1/3/07,1:42:00,0.224,0,245.27,1,0,0,0.0
11/2/07,18:58:00,3.764,0.208,234.25,16,0,2,17.0
4/1/07,14:57:00,1.856,0.2,242.83,7.6,0,0,18.0
23/2/2007,23:00:00,0.84,0.104,243.22,3.4,0,0,0.0
21/1/2007,19:08:00,4.134,0.274,229.67,18.4,14,0,16.0
26/6/2007,23:41:00,0.342,0.154,243.85,1.6,1,0,0.0
6/1/07,22:57:00,0.262,0,242.58,1.2,0,0,0.0
2/1/07,2:13:00,0.382,0,245.12,1.6,0,0,0.0
29/4/2007,8:22:00,?,?,?,?,?,?,
24/4/2007,22:24:00,0.902,0,235.2,3.8,0,0,0.0
7/3/07,15:35:00,1.41,0.104,243.7,5.8,0,0,18.0
15/6/2007,1:33:00,0.346,0.26,241,1.8,0,2,0.0
4/3/07,16:11:00,1.694,0.262,242.3,7,0,1,18.0
2/3/07,10:57:00,0.292,0.096,241.71,1.2,0,0,0.0
4/6/07,4:47:00,0.286,0.076,234.85,1.2,0,1,0.0
9/5/07,9:45:00,1.184,0.07,231.9,5,0,0,16.0
17/3/2007,15:45:00,1.308,0,238.3,5.4,0,0,17.0
12/1/07,7:31:00,2.718,0.242,240.48,11.2,0,0,18.0
16/6/2007,11:28:00,1.566,0.392,239.3,6.6,0,1,18.0
12/2/07,18:39:00,0.876,0.062,237.19,3.6,0,0,0.0
26/2/2007,1:59:00,0.216,0,241.12,0.8,0,0,0.0
10/2/07,3:02:00,0.376,0.106,244.67,1.8,0,0,0.0
15/2/2007,2:28:00,0.434,0.262,244.29,2,0,1,0.0
15/2/2007,6:39:00,1.65,0.088,243,6.8,0,0,18.0
5/6/07,2:58:00,0.294,0.104,236.12,1.2,0,0,0.0
1/5/07,20:53:00,4.324,0.178,230.54,18.8,36,2,16.0
27/3/2007,1:15:00,0.216,0,237.74,1,0,0,0.0
2/4/07,3:20:00,0.236,0,242.73,1,0,1,0.0
15/5/2007,11:34:00,0.46,0.228,234.63,2.2,0,2,0.0
8/2/07,8:58:00,1.852,0.084,239.32,7.6,0,0,18.0
9/1/07,4:57:00,0.392,0.264,242.47,2,0,0,0.0
21/4/2007,20:26:00,1.25,0,235.93,5.2,0,0,17.0
21/4/2007,3:16:00,0.194,0.088,240.25,0.8,0,0,0.0
15/4/2007,8:39:00,0.418,0.276,240.19,2,0,1,0.0
15/6/2007,13:02:00,0.194,0.108,241.11,1,0,0,0.0
10/2/07,15:43:00,1.418,0.11,241.38,5.8,0,2,18.0
29/3/2007,20:09:00,2.598,0.262,239.25,10.8,0,0,17.0
25/1/2007,1:15:00,0.216,0,244.96,1,0,0,0.0
6/3/07,22:51:00,0.324,0.106,244.89,1.4,0,0,0.0
4/1/07,6:16:00,2.288,0,238.99,9.6,0,0,0.0
15/1/2007,20:18:00,3.368,0.248,239.24,14.4,0,0,17.0
31/1/2007,17:01:00,1.328,0,242.51,5.4,0,0,18.0
28/4/2007,19:40:00,?,?,?,?,?,?,
21/1/2007,16:24:00,1.562,0.106,240.36,6.4,0,0,0.0
1/3/07,1:34:00,0.258,0.062,243.34,1.2,0,0,0.0
18/1/2007,12:57:00,0.292,0.126,242.79,1.4,0,0,0.0
13/1/2007,12:07:00,0.968,0.324,238.1,4.2,1,1,0.0
2/6/07,11:11:00,3.47,0.296,230.05,15,35,2,0.0
30/4/2007,0:01:00,?,?,?,?,?,?,
5/5/07,19:06:00,1.23,0.064,234.83,5.2,0,0,17.0
22/3/2007,16:49:00,0.468,0.356,243.69,2.4,0,0,0.0
3/3/07,11:34:00,0.394,0.224,237.23,1.8,0,1,0.0
21/4/2007,15:57:00,1.294,0.114,238.63,5.4,0,0,17.0
20/1/2007,4:08:00,0.224,0,241.57,1,0,0,0.0
21/5/2007,18:19:00,0.292,0.064,236.45,1.2,0,0,0.0
3/5/07,19:49:00,0.292,0.226,238.55,1.4,0,1,0.0
5/5/07,19:31:00,3.302,0.55,233.45,14.4,0,0,16.0
8/1/07,4:07:00,1.286,0,241.03,5.2,0,0,18.0
16/3/2007,21:59:00,1.642,0.094,235.33,7,0,0,17.0
13/2/2007,10:26:00,0.33,0,239.75,1.4,0,0,0.0
18/2/2007,19:28:00,5.856,0.31,234.21,25,38,0,17.0
17/2/2007,17:37:00,0.35,0.118,240.4,1.6,0,1,0.0
6/1/07,2:24:00,0.35,0.192,244.49,1.6,0,0,0.0
8/6/07,11:27:00,1.568,0.112,233.78,6.6,0,5,16.0
9/6/07,3:06:00,0.304,0.114,240.67,1.2,0,0,0.0
13/6/2007,4:50:00,0.21,0.13,240.87,1,0,0,0.0
16/1/2007,10:11:00,0.484,0.248,242.98,2.2,0,1,0.0
12/6/07,5:43:00,0.1,0,241.94,0.4,0,0,0.0
21/3/2007,4:49:00,0.28,0,246.73,1.2,0,1,0.0
23/2/2007,7:09:00,2.38,0.276,236.79,10,0,1,0.0
2/6/07,13:14:00,0.718,0.186,235.85,3.2,0,0,0.0
4/3/07,1:12:00,0.318,0.112,239.66,1.4,0,0,0.0
18/1/2007,9:15:00,1.266,0,238.62,5.2,0,0,17.0
24/5/2007,14:42:00,0.356,0.172,234.42,1.6,0,2,0.0
8/6/07,8:16:00,1.508,0.154,231.94,6.4,0,0,16.0
16/1/2007,23:27:00,0.214,0,244.78,0.8,0,0,0.0
5/1/07,19:18:00,2.438,0.156,234.4,10.4,0,0,17.0
3/4/07,4:17:00,0.384,0.212,241.76,1.8,0,0,0.0
13/6/2007,19:52:00,0.93,0.11,237.87,4,0,2,0.0
20/5/2007,13:39:00,1.478,0.196,237.15,6.2,0,2,17.0
8/6/07,17:33:00,1.31,0,240.56,5.4,0,0,18.0
25/2/2007,0:20:00,0.22,0,242.91,0.8,0,0,0.0
9/5/07,22:30:00,4.05,0,234.88,17.2,37,0,17.0
30/6/2007,1:17:00,0.362,0.33,239.94,2,0,1,0.0
18/6/2007,18:47:00,0.174,0.126,241.27,0.8,0,1,0.0
22/6/2007,10:55:00,0.254,0.202,236.53,1.4,0,1,0.0
1/6/07,18:45:00,0.342,0.066,235.48,1.6,0,0,0.0
25/4/2007,7:19:00,0.862,0.238,234.1,3.8,0,1,0.0
4/6/07,17:25:00,0.188,0,235.65,0.8,0,0,0.0
31/1/2007,3:02:00,1.328,0,242.71,5.4,0,0,18.0
10/6/07,6:52:00,0.118,0,241.53,0.6,0,0,0.0
8/3/07,1:31:00,0.306,0.062,239.87,1.2,0,1,0.0
17/5/2007,4:31:00,0.3,0.092,236.88,1.2,0,1,0.0
13/1/2007,5:05:00,0.214,0,243.08,1,0,0,0.0
4/6/07,5:41:00,0.196,0,235.22,0.8,0,0,0.0
3/1/07,23:24:00,2.444,0.236,244.72,10,0,1,18.0
21/4/2007,13:03:00,1.67,0.188,241.44,7,0,0,18.0
28/1/2007,22:13:00,1.254,0,239.6,5.2,0,0,0.0
24/6/2007,11:53:00,0.204,0.1,237.74,1,0,1,0.0
14/6/2007,13:56:00,0.19,0.108,237.58,0.8,0,1,0.0
11/2/07,16:49:00,0.656,0.308,241.33,3,0,5,0.0
5/6/07,6:37:00,1.594,0.178,233.41,6.8,0,0,16.0
9/3/07,19:57:00,0.486,0.238,243.43,2.2,0,2,0.0
10/4/07,19:47:00,0.488,0.114,242.01,2.2,0,0,0.0
12/6/07,19:38:00,1.422,0.08,239.94,6,0,0,18.0
11/3/07,15:22:00,1.326,0,242.08,5.4,0,0,18.0
15/6/2007,0:13:00,3.884,0.236,237.35,16.4,37,8,17.0
27/6/2007,11:53:00,0.23,0.106,236.7,1,0,0,0.0
29/6/2007,3:30:00,0.2,0.11,241,1,0,1,0.0
23/2/2007,11:12:00,1.884,0.638,237.35,8.4,0,0,0.0
10/6/07,1:47:00,0.18,0,240.45,0.8,0,0,0.0
22/4/2007,3:16:00,0.144,0,241.55,0.6,0,0,0.0
30/5/2007,12:49:00,1.554,0.252,232.7,6.6,0,1,17.0
8/6/07,2:36:00,0.172,0.056,235.62,0.8,0,0,0.0
6/5/07,2:41:00,0.236,0.114,236.32,1,0,0,0.0
16/3/2007,2:36:00,0.696,0,241.92,2.8,0,0,0.0
10/2/07,4:18:00,0.284,0,245.12,1.2,0,1,0.0
28/3/2007,16:26:00,3.462,0,239.43,14.4,0,35,18.0
20/1/2007,6:08:00,2.372,0.082,239.93,9.8,0,0,0.0
4/3/07,10:17:00,0.316,0.116,241.24,1.4,0,0,0.0
20/5/2007,12:45:00,0.856,0.29,236.75,3.8,0,0,0.0
28/2/2007,15:28:00,0.36,0.21,240.05,1.6,0,1,0.0
2/1/07,16:20:00,1.4,0,244.29,5.6,0,0,18.0
13/4/2007,0:09:00,0.384,0.236,239.84,1.8,0,2,0.0
7/5/07,13:57:00,3.424,0,231.71,14.6,0,36,17.0
9/6/07,12:11:00,0.242,0,243.41,1,0,0,0.0
26/5/2007,2:56:00,0.22,0,236.75,1,0,0,0.0
22/3/2007,19:11:00,2.186,0,238.77,9.2,0,0,0.0
13/3/2007,8:36:00,1.364,0.092,237.83,5.6,0,0,17.0
8/3/07,19:05:00,6.19,0.402,232.9,26.6,37,37,0.0
13/6/2007,22:17:00,0.818,0.068,240.33,4,0,0,4.0
9/6/07,15:56:00,0.924,0.182,240.49,4.8,0,0,0.0
6/3/07,17:16:00,0.268,0,243.38,1.2,0,0,0.0
5/6/07,10:24:00,2.432,0.138,231.11,10.4,36,0,0.0
7/3/07,11:46:00,1.888,0.118,241.3,7.8,0,0,18.0
10/1/07,18:23:00,3.584,0.412,239.26,15,0,2,17.0
11/3/07,0:19:00,2.616,0.078,237.92,11,0,0,0.0
4/2/07,16:36:00,4.102,0.46,238.16,17.2,0,36,18.0
13/4/2007,4:51:00,0.216,0,240.05,0.8,0,0,0.0
9/6/07,1:19:00,0.42,0.228,243.35,2.2,0,0,0.0
22/4/2007,3:25:00,0.254,0.138,241.74,1.2,0,0,0.0
10/5/07,10:17:00,0.296,0.214,232.27,1.6,0,1,0.0
12/3/07,22:06:00,3.662,0.098,237.34,15.6,0,29,17.0
19/1/2007,0:53:00,0.332,0.142,241.15,1.4,0,0,0.0
4/1/07,16:32:00,4,0.308,239.96,16.6,0,37,18.0
28/5/2007,8:34:00,0.372,0.048,233.53,1.6,0,0,0.0
3/3/07,13:07:00,1.378,0.108,240.01,5.6,0,0,18.0
31/1/2007,10:19:00,1.468,0.224,239.14,6.2,0,2,18.0
12/4/07,17:44:00,0.394,0.236,239.88,1.8,0,2,0.0
7/1/07,6:28:00,0.254,0.054,244.85,1.2,0,0,0.0
17/5/2007,8:16:00,1.404,0.076,236.15,5.8,0,2,17.0
10/4/07,10:06:00,0.214,0,238.62,0.8,0,0,0.0
28/5/2007,16:05:00,0.598,0.094,237.86,2.6,2,0,0.0
17/1/2007,1:38:00,0.274,0.094,240.9,1.2,0,0,0.0
16/6/2007,19:06:00,2.218,0.158,238.08,9.2,0,1,18.0
22/1/2007,1:28:00,0.314,0.134,243.8,1.4,0,0,0.0
1/3/07,5:33:00,1.28,0,240.24,5.2,0,0,18.0
18/2/2007,19:10:00,2.612,0.202,235.51,11,1,0,0.0
1/4/07,21:44:00,3.858,0.256,236.8,16.2,0,0,17.0
4/4/07,1:13:00,0.4,0.206,240.48,1.8,0,2,0.0
24/4/2007,6:42:00,0.43,0.102,238.59,2.2,0,0,0.0
1/5/07,20:52:00,4.394,0.108,230.09,19.2,35,1,17.0
14/6/2007,9:45:00,1.258,0.108,238.1,5.2,0,0,18.0
13/3/2007,19:49:00,4.618,0,231.63,19.8,2,70,0.0
18/6/2007,11:44:00,0.288,0.258,240.68,1.6,0,1,0.0
5/3/07,0:11:00,0.386,0.2,241.23,1.8,0,0,0.0
16/2/2007,23:19:00,1.92,0.224,242.17,8,0,0,18.0
10/5/07,21:03:00,1.54,0.152,234.69,6.6,2,0,17.0
15/4/2007,10:12:00,0.312,0.114,239.63,1.4,0,0,0.0
9/2/07,22:07:00,4.316,0.156,238.25,18,0,38,18.0
12/4/07,8:22:00,0.222,0,238.53,1,0,0,0.0
17/6/2007,2:05:00,1.642,0.21,240.34,6.8,1,0,18.0
17/6/2007,7:06:00,0.102,0,240.54,0.4,0,0,0.0
27/2/2007,15:51:00,0.222,0,243.97,1,0,0,0.0
8/1/07,21:37:00,1.954,0.1,238.99,8.2,0,0,0.0
21/5/2007,18:18:00,0.292,0.066,237.17,1.2,0,0,0.0
17/4/2007,4:55:00,0.362,0.248,240.15,1.8,0,2,0.0
2/3/07,10:08:00,0.288,0.088,239.5,1.2,0,0,0.0
11/5/07,21:11:00,1.206,0.25,234.16,5.2,1,0,0.0
24/5/2007,21:52:00,2.68,0.07,234.14,11.4,0,1,17.0
23/6/2007,20:56:00,0.308,0.252,242.41,1.6,0,1,0.0
14/4/2007,2:15:00,0.382,0.214,239.37,1.8,0,0,0.0
11/6/07,9:06:00,1.156,0,238.11,4.8,0,0,18.0
23/5/2007,12:46:00,0.768,0.286,231.57,3.4,0,0,0.0
4/4/07,4:52:00,0.386,0.23,241.35,1.8,0,2,0.0
27/6/2007,9:36:00,1.236,0.086,237.7,5.2,0,1,17.0
14/3/2007,7:22:00,1.592,0.112,242.33,6.6,0,0,18.0
27/1/2007,16:58:00,1.436,0.064,242.25,5.8,0,1,18.0
29/3/2007,22:52:00,1.468,0.124,241.72,6,0,0,18.0
12/3/07,19:40:00,2.892,0.258,235.45,12.2,0,0,17.0
9/3/07,22:58:00,0.306,0,243.38,1.2,0,0,0.0
12/3/07,6:13:00,0.322,0.094,240.75,1.4,0,0,0.0
24/1/2007,17:22:00,1.638,0.138,242.37,6.8,0,0,0.0
1/4/07,18:14:00,3.992,0.49,234.87,17,38,2,17.0
5/4/07,7:07:00,2.758,0.208,239.23,11.4,0,0,17.0
6/5/07,21:05:00,2.97,0.106,230.57,12.8,0,1,17.0
26/3/2007,7:52:00,3.23,0.08,239.56,13.4,0,0,18.0
27/5/2007,17:26:00,3.65,0.57,233.11,16,2,30,17.0
30/3/2007,22:21:00,1.39,0.134,237.5,6.4,1,0,10.0
19/2/2007,1:36:00,0.686,0,239.95,3.6,0,0,8.0
8/1/07,7:55:00,3.318,0,240,13.8,0,0,18.0
20/4/2007,15:29:00,0.212,0,239.42,1,0,0,0.0
18/1/2007,10:14:00,1.438,0.248,238.71,6,0,2,17.0
29/3/2007,16:43:00,0.308,0.112,242.8,1.4,0,0,0.0
31/5/2007,17:57:00,1.306,0.056,232.84,5.6,0,0,17.0
5/6/07,0:38:00,1.38,0.132,236.18,5.8,0,1,17.0
22/1/2007,13:56:00,1.684,0.372,242.12,7,0,2,18.0
22/4/2007,1:41:00,0.144,0,241.55,0.6,0,0,0.0
15/2/2007,12:53:00,1.508,0.254,241.08,6.2,0,2,18.0
22/5/2007,2:50:00,1.354,0.06,235.62,5.6,0,0,18.0
27/5/2007,10:49:00,0.578,0.154,231.82,2.8,0,0,0.0
20/2/2007,16:21:00,0.458,0.146,244.28,2,0,1,0.0
21/3/2007,5:22:00,0.438,0.25,245.15,2,0,2,0.0
19/1/2007,13:30:00,0.378,0.25,243.53,1.8,0,0,0.0
1/5/07,5:49:00,0.312,0.224,237.62,1.6,0,1,0.0
7/3/07,19:24:00,5.388,0.114,234.22,23,0,36,17.0
25/2/2007,16:09:00,0.216,0,240.58,0.8,0,0,0.0
17/4/2007,23:55:00,1.058,0.342,239.17,4.6,0,0,0.0
12/2/07,6:03:00,0.252,0,237.77,1.2,0,0,0.0
22/6/2007,22:50:00,0.196,0.11,243.9,0.8,0,0,0.0
17/5/2007,23:23:00,1.686,0.164,235.52,7.2,0,0,17.0
13/2/2007,4:00:00,0.302,0.112,243.07,1.4,0,2,0.0
15/1/2007,4:28:00,0.26,0,244,1.2,0,0,0.0
3/4/07,5:05:00,0.284,0.074,240.32,1.2,0,0,0.0
10/6/07,5:38:00,0.216,0.13,242.59,1,0,0,0.0
2/3/07,9:33:00,0.316,0.116,239.26,1.4,0,0,0.0
15/3/2007,2:17:00,0.216,0,242.16,0.8,0,0,0.0
20/2/2007,0:31:00,2.47,0.096,240.98,10.2,0,1,0.0
17/5/2007,11:02:00,1.262,0.046,231.53,5.4,0,0,16.0
12/5/07,7:26:00,0.148,0,232.58,0.6,0,0,0.0
18/3/2007,17:55:00,0.306,0.05,242.18,1.2,0,0,0.0
10/2/07,11:48:00,3.412,0,235.66,14.4,0,35,17.0
21/4/2007,10:27:00,1.298,0.086,239.2,5.6,0,0,17.0
19/3/2007,14:41:00,2.136,0.11,239.3,8.8,0,1,18.0
18/1/2007,6:41:00,0.218,0,244.54,1,0,0,0.0
2/4/07,7:05:00,0.486,0.138,244.22,2,0,0,0.0
14/4/2007,17:49:00,0.358,0.206,239.99,1.6,0,2,0.0
12/1/07,9:05:00,1.278,0,241.21,5.2,0,0,18.0
11/2/07,2:47:00,0.558,0.228,241,3.2,0,2,0.0
12/3/07,7:03:00,6.078,0.268,238.37,25.6,0,0,18.0
20/1/2007,3:19:00,0.226,0,243.56,1,0,0,0.0
18/1/2007,5:58:00,0.212,0,240.87,0.8,0,0,0.0
3/1/07,10:34:00,0.882,0.21,241.91,3.8,0,0,0.0
17/1/2007,21:46:00,3.094,0.264,237.32,13,1,0,17.0
7/5/07,2:53:00,0.12,0,236.02,0.6,0,0,0.0
19/1/2007,4:05:00,0.412,0.252,242.07,2,0,0,0.0
13/3/2007,12:35:00,0.308,0.092,242.96,1.2,0,0,0.0
9/6/07,2:19:00,0.38,0.236,240.61,1.8,0,2,0.0
10/1/07,13:10:00,0.4,0.236,240.54,1.8,0,0,0.0
14/3/2007,22:35:00,1.31,0.242,241.45,5.6,1,2,0.0
1/5/07,20:08:00,1.724,0.15,232.85,7.4,0,0,17.0
29/6/2007,2:35:00,0.2,0.094,241.3,0.8,0,0,0.0
15/2/2007,18:16:00,0.488,0.226,237.93,2.2,0,0,0.0
3/6/07,19:21:00,1.252,0.248,232.73,5.4,0,0,0.0
15/1/2007,21:12:00,2.256,0.11,239.72,9.4,0,0,0.0
17/2/2007,21:32:00,3.636,0.128,236.51,15.6,30,0,0.0
22/5/2007,8:06:00,1.548,0,234.5,6.6,1,0,17.0
4/3/07,22:38:00,1.544,0.308,240.24,6.4,0,2,18.0
9/6/07,11:00:00,0.418,0.226,237.41,2,1,0,0.0
5/4/07,6:07:00,0.222,0,243.71,1,0,0,0.0
17/5/2007,0:45:00,0.464,0.324,238.1,2.4,0,2,0.0
26/3/2007,14:54:00,0.324,0.162,247.63,1.4,0,1,0.0
20/2/2007,5:21:00,2.394,0.104,239.7,10,0,0,0.0
9/4/07,16:41:00,0.244,0,240.96,1,0,0,0.0
1/2/07,22:24:00,1.392,0,243.17,5.6,0,0,19.0
28/6/2007,14:59:00,0.268,0.138,241.58,1.2,0,0,0.0
10/6/07,21:23:00,0.26,0.094,240.88,1.2,0,0,0.0
5/6/07,8:15:00,1.318,0.186,230.18,5.8,0,1,16.0
24/4/2007,16:47:00,0.422,0.186,234.94,2,0,0,0.0
8/5/07,23:51:00,1.306,0.18,233.96,5.6,0,0,16.0
14/6/2007,6:54:00,2.344,0,237.13,10.2,0,0,18.0
21/1/2007,19:28:00,7.598,0.266,226.29,33.6,0,68,16.0
3/6/07,16:06:00,1.392,0.046,236.71,5.8,1,0,17.0
30/5/2007,7:34:00,3.51,0.058,232.84,15,36,0,16.0
20/2/2007,11:46:00,1.802,0,242.38,7.4,0,0,18.0
22/4/2007,7:42:00,3.42,0.086,235.78,14.4,0,0,17.0
10/3/07,20:12:00,2.68,0.412,234.85,11.4,0,1,17.0
17/3/2007,3:02:00,0.216,0,241.82,1,0,0,0.0
20/4/2007,15:13:00,0.294,0.084,239.92,1.2,0,0,0.0
3/6/07,11:22:00,3.532,0.11,231.19,15.2,36,1,17.0
15/6/2007,23:47:00,0.718,0.392,243.88,3.2,0,1,0.0
30/6/2007,14:36:00,0.352,0.092,240.39,1.4,0,0,0.0
9/3/07,11:15:00,1.892,0.068,237.37,8,0,0,17.0
12/2/07,13:02:00,0.252,0,243.39,1.2,0,0,0.0
4/2/07,0:00:00,3.57,0.096,240.77,14.8,0,0,18.0
27/4/2007,22:22:00,3.006,0.068,232.25,13,0,0,16.0
4/2/07,6:34:00,3.504,0.1,241,14.4,0,0,0.0
19/1/2007,4:47:00,0.236,0,240.26,1,0,0,0.0
21/5/2007,10:01:00,1.272,0,233.36,5.4,0,0,16.0
29/4/2007,13:59:00,?,?,?,?,?,?,
10/2/07,7:04:00,0.484,0.108,240.32,2.4,0,0,4.0
7/5/07,20:18:00,0.144,0,236.21,0.6,0,0,0.0
23/2/2007,19:32:00,0.4,0.196,237.58,1.8,0,0,0.0
13/4/2007,18:50:00,0.214,0,239,0.8,0,0,0.0
9/2/07,6:23:00,0.372,0.188,242.17,1.6,0,0,0.0
3/3/07,14:25:00,0.224,0,241.44,1,0,0,0.0
13/5/2007,17:57:00,2.624,0.372,234.85,11.4,34,0,0.0
30/5/2007,4:22:00,0.306,0.076,236.83,1.2,0,0,0.0
28/1/2007,3:43:00,2.446,0.072,243.51,10,0,1,0.0
1/6/07,2:53:00,0.302,0.074,235.36,1.2,0,0,0.0
18/5/2007,12:53:00,0.456,0.096,236.97,2,0,0,0.0
28/1/2007,4:05:00,0.738,0.11,245.38,4.6,0,1,0.0
2/6/07,4:09:00,0.218,0,236.13,1,0,0,0.0
14/6/2007,7:24:00,1.41,0.066,240.67,5.8,0,0,18.0
14/1/2007,3:34:00,1.75,0.118,240,8.2,0,0,0.0
12/1/07,10:32:00,1.254,0,238.39,5.2,0,0,17.0
14/1/2007,17:10:00,1.626,0,239.22,6.8,0,0,0.0
20/1/2007,16:50:00,2.482,0.22,239.63,10.4,0,1,18.0
1/1/07,1:33:00,2.452,0,240.37,10.2,0,0,0.0
31/1/2007,12:49:00,3.052,0.316,238.24,13,0,22,18.0
3/4/07,3:46:00,0.216,0,241.95,0.8,0,0,0.0
6/2/07,19:21:00,0.302,0,237.95,1.2,0,0,0.0
26/1/2007,4:54:00,0.216,0,243.97,1,0,0,0.0
5/6/07,9:33:00,0.212,0,234.21,0.8,0,0,0.0
15/1/2007,22:05:00,1.348,0,242.55,5.6,0,0,0.0
8/3/07,10:32:00,0.314,0.072,240.4,1.4,0,2,0.0
17/1/2007,9:01:00,4.67,0.356,238.7,19.6,38,1,17.0
12/2/07,9:48:00,2.79,0.19,237.8,12.6,25,0,17.0
27/3/2007,0:48:00,0.258,0,239.26,1.2,0,0,0.0
2/2/07,14:01:00,1.438,0.218,240.76,6,0,1,18.0
21/1/2007,15:38:00,0.772,0.194,241.71,3.2,1,1,0.0
30/4/2007,7:31:00,?,?,?,?,?,?,
4/6/07,20:06:00,0.644,0.486,233.07,3.4,0,1,0.0
5/5/07,2:20:00,0.2,0.09,234.98,1,0,1,0.0
25/3/2007,0:47:00,2.29,0.048,235.05,9.6,0,2,0.0
3/3/07,20:34:00,1.888,0.054,238.63,7.8,0,0,17.0
4/6/07,22:56:00,0.442,0.17,237.42,2,0,0,0.0
6/5/07,12:30:00,0.828,0.22,231.48,3.8,0,0,0.0
23/1/2007,1:20:00,0.53,0,243.94,2.6,0,0,0.0
1/2/07,8:42:00,4.672,0.09,235.15,19.8,37,0,17.0
20/2/2007,1:16:00,2.302,0,239.72,9.6,0,0,0.0
25/6/2007,8:27:00,1.324,0.184,238.69,5.6,0,0,17.0
10/1/07,6:31:00,0.242,0,244.84,1,0,0,0.0
1/1/07,18:39:00,1.4,0,237.51,5.8,0,0,17.0
1/6/07,0:10:00,0.466,0.296,237.18,2.2,0,1,0.0
6/1/07,16:04:00,0.832,0,240.65,3.6,0,0,0.0
10/6/07,23:48:00,0.632,0.132,244.27,2.6,0,0,0.0
